XHO025PN;X3SS5I55.DTA;R;false;85;-70.66;-41.17;-36.19;-42.28;-32.36;-23.68;-21.15;-25.56;-25.11;-13.58;-9.2;-7.8;-8.48;-10.4;-11.84;-12.1;-12.01;-12.35;-14.54;-17.09;-11.81;-8.01;-6;-3.81;-1.54;-0.52;-1.64;-6.18;-15.2;-7.17;-4.46;-6.1;-14.13;-15.2;-6.87;-4.39;-4.04;-5.36;-9.18;-20.25;-17.5;-10.54;-7.98;-7.6;-9.84;-9.3;-3.41;0.01;1.11;0.34;-1.85;-4;-4.65;-6.17;-12.33;-19.43;-8.47;-5.83;-5.51;-5.48;-4.13;-1.77;-0.28;-0.94;-5.12;-8.87;-2.14;0.4;-0.64;-6.46;-17.84;-4.21;-1.42;-1.83;-4.12;-6.84;-7.93;-7.32;-7.04;-9.11;-15.69;-12.26;-7.58;-7.01;-8.67;-9.98;-10.58;-13.16;-18.86;-23.92;-20.16;-14.66;-13.02;-15.95;-15.63;-9.84;-8.07;-9.56;-12.71;-12.42;-11.46;-12.87;-15.8;-17.07;-17.01;-17.98;-19.18;-16.8;-13.08;-10.91;-10.61;-12.3;-16.4;-21.37;-18.61;-15.76;-14.57;-14.19;-14.27;-14.86;-16.11;-17.48;-17.04;-15.19;-14.1;-14.58;-17.18;-23.45;-29.75;-21.61;-18.67;-17.99;-18.64;-20.09;-20.68;-18.79;-16.68;-15.82;-16.23;-17.46;-18.8;-19.09;-17.68;-16.46;-17.11;-20.64;-23.59;-19.12;-17.02;-17.69;-20.77;-26.25;-31.86;-32.62;-31.83;-29.68;-28.65;-32.77;-35.31;-22.96;-18.45;-17.25;-19.14;-25.83;-25.94;-19.67;-17.71;-17.13;-16.37;-16.15;-17.98;-23.42;-25.24;-20.84;-21.26;-25.18;-21.12;-17.3;-17.06;-20.52;-28.58;-21.76;-17.43;-16.24;-17.21;-20.28;-25.07;-28.05;-30.89;-51.16;-29.03;-24.7;-25.08;-30.1;-50.83;-35.16;-31.31;-26.15;-22.53;-21.64;-23.52;-28.29;-30.41;-26.95;-24.74;-23.22;-22.41;-22.72;-24.23;-27.27;-33.77;-40.43;-33.69;-37.72;-35.3;-24.98;-21.64;-21.72;-24.33;-26.1;-25.35;-27.26;-35.23;-30.78;-25.97;-24.84;-24.72;-24.33;-24.35;-26.07;-31.29;-37.19;-29.82;-28.1;-30.33;-34.72;-35.23;-36.69;-38.75;-34.78;-33.04;-30.17;-26.58;-25.37;-27.45;-35.05;-33.07;-27.55;-25.77;-25.32;-26.13;-29.18;-30.83;-25.85;-23.02;-22.32;-22.36
XHO025PN;X3SS5I54.DTA;R;false;85.2;-42.7;-42.1;-41.72;-34.95;-30.89;-22.05;-17.49;-18.05;-19.98;-11.01;-6.05;-4.59;-6.21;-11.62;-19.3;-16.49;-14.82;-10.24;-8.02;-9.47;-9.55;-4.34;-1.57;-1.52;-4;-9.17;-12.48;-8.19;-5.36;-4.68;-6.04;-7.1;-4.58;-2.71;-3.32;-7;-12.96;-8.46;-5.26;-4.93;-6.79;-11.12;-16.67;-12.21;-8.69;-7.73;-8.82;-12.19;-15.41;-10.12;-5.74;-3.67;-3.64;-5.81;-10.62;-18.51;-26.58;-14.8;-9.22;-7.97;-10.72;-17.73;-14.2;-11.42;-9.97;-7.22;-4.92;-3.8;-4.02;-6.32;-12.02;-14.96;-13.01;-21.17;-14.65;-7.49;-6.17;-8.22;-13.74;-26.39;-11.62;-5.85;-3.9;-4.47;-5.54;-4.33;-3.26;-4.33;-8.18;-15.26;-16.24;-14.64;-17.91;-27.69;-13.73;-8.01;-5.23;-4.41;-5.49;-8.99;-17.3;-25.02;-15.33;-12.3;-10.29;-9.1;-9.01;-9.98;-11.77;-14.03;-15.57;-15.68;-16.13;-18.53;-24.11;-30.12;-28.52;-27.17;-19.47;-13.75;-10.5;-9.26;-10.04;-13.26;-18.85;-18.83;-16.65;-15.74;-14.04;-12.43;-11.64;-11.16;-11.01;-12.2;-16.05;-26.09;-22.56;-17.9;-17.87;-20.64;-22.58;-19.4;-16.66;-15.15;-14.27;-13.67;-13.31;-13.23;-13.64;-14.99;-18.02;-24.46;-39.43;-24.45;-20.23;-18.58;-18.37;-18.72;-18.01;-16.39;-15.46;-15.75;-16.85;-18.09;-19.27;-20.34;-21.26;-22.89;-25.39;-26.69;-30.9;-30.09;-19.51;-15.32;-14.18;-15.29;-18.23;-21.79;-20.9;-17.46;-15.89;-17.04;-22.7;-32.73;-20.63;-17.79;-17.88;-19.51;-22.23;-28.15;-35.53;-22.37;-18.19;-17.17;-18.47;-21.7;-24.81;-25.52;-25.97;-26.14;-27.67;-36.11;-27.48;-21.69;-20.92;-23.48;-21.89;-17.73;-16.51;-18.24;-21.97;-20.22;-17.05;-16.56;-19.14;-24.08;-18.96;-15.24;-15.05;-17.93;-20.2;-17.59;-17.6;-23.61;-27.19;-17.52;-15.37;-15.79;-15.57;-14.25;-14.62;-18.2;-21.81;-17.04;-15.42;-17.52;-20.65;-17.22;-14.74;-14.43;-14.82;-15.02;-15.86;-16.29;-14.32;-12.98;-14.14;-18.27;-19.25;-16.08;-15.81;-16.94;-15.68;-13.86;-13.82;-15.47;-16.85
XHO025PN;X3SS5I50.DTA;L;false;83.4;-55.35;-50.13;-52.12;-37.06;-33.52;-31.61;-26.72;-22.65;-16.2;-10.11;-6.44;-5.17;-6.3;-8.97;-7.44;-4.18;-3.14;-4.77;-9.89;-11.33;-6.36;-5.17;-7.34;-13.96;-30.81;-17.97;-18.16;-22.8;-19.52;-15.27;-14.34;-15.38;-14.52;-12.5;-11.92;-10.71;-8.45;-7.79;-9.11;-8.91;-6.25;-5.34;-7.4;-14.65;-21.78;-11.8;-10.05;-10.8;-11.93;-12.14;-12.28;-13.04;-13.79;-13.87;-14.13;-14.44;-11.99;-8.43;-6.2;-5.63;-6.82;-10.17;-17.82;-21.89;-12.92;-9.78;-9.05;-9.96;-11.46;-10.41;-7.01;-4.32;-3.19;-3.9;-7.2;-14.88;-12.21;-7.66;-7.13;-9.53;-14.95;-23.1;-23.16;-19.75;-20.66;-24.79;-12.8;-7.65;-6.12;-7.53;-12.49;-17.75;-13.56;-12.88;-16.13;-26.91;-22.49;-15.1;-12.2;-11.59;-12.96;-16.28;-20.85;-22.12;-19.63;-17.05;-15.5;-15.88;-19.9;-41.78;-18.83;-14.79;-15.21;-20.45;-38.92;-21.06;-19.63;-23.81;-35.64;-26.69;-25.45;-30.92;-31.54;-20.94;-16.34;-14.49;-14.92;-17.98;-25.96;-34.39;-24.43;-23.19;-24.55;-25.52;-23.84;-22.23;-22.81;-28.01;-36.09;-23.39;-20.85;-23.45;-39.13;-23.14;-18.69;-18.49;-21.13;-24.29;-24.19;-24.53;-25.3;-23.02;-20.67;-19.87;-20.24;-21.14;-22.22;-23.55;-24.49;-23.72;-22.63;-22.93;-25.13;-29.02;-32.09;-32.64;-34.19;-37.5;-40.07;-40.36;-39.67;-36.56;-32.71;-29.84;-28.06;-27.33;-28.04;-31.07;-35.94;-31.9;-28.48;-28.02;-29.17;-29.98;-30.57;-33.2;-36.53;-33.56;-33.32;-42.69;-34.75;-27.21;-24.75;-24.96;-27.16;-30.33;-31.89;-30.91;-28.18;-25.23;-23.48;-23.12;-23.61;-23.96;-23.89;-23.85;-24.1;-25.44;-29.79;-31.19;-24.22;-21.24;-20.95;-22.6;-25.29;-27.33;-28.16;-28.97;-30.08;-30.51;-29.61;-28.67;-28.69;-29.89;-32.5;-37.25;-38.48;-34.78;-34.84;-40.96;-45.48;-38.06;-42.29;-42.2;-32.6;-30.86;-33.23;-33.1;-29.95;-30.73;-36.36;-32.37;-28.47;-29.14;-34.74;-59.01;-41.41;-41.79;-35.79;-31.59;-30.95;-32.65;-34.64;-35.78;-38.44;-45.01;-72.25
XHO026GM;X3SS5I59.DTA;L;false;85.9;-43.56;-49.3;-42.2;-38.35;-24.84;-18.41;-15.17;-14.81;-16.56;-18.13;-14.93;-10.39;-8.06;-8.15;-10.56;-13.08;-14.69;-25.28;-12.23;-5.93;-3.59;-3.19;-3.51;-4.21;-6.75;-13.13;-9.87;-4.85;-3.47;-4.63;-8.01;-13.59;-20.88;-19.32;-12.94;-9.49;-8.26;-8.74;-10.37;-11.79;-11.49;-10.2;-9.54;-10.85;-16.4;-18.8;-10.38;-7.39;-7.31;-9.96;-17.42;-22.34;-14.35;-13.28;-13.86;-11.77;-10.01;-10.84;-14.57;-19.38;-18.43;-14.85;-11.61;-10.54;-11.9;-13.57;-12.61;-12.41;-13.27;-11.25;-9.64;-11.79;-21.65;-12.05;-7.48;-7.65;-13.09;-22.76;-9.84;-6.8;-6.58;-7.71;-9.58;-12.5;-17.04;-22.37;-22.83;-17.01;-12.3;-9.78;-9.19;-10.52;-14.48;-22.06;-17.15;-12.57;-10.54;-9.9;-10.75;-14.13;-24.47;-22.01;-16.14;-16.41;-20.12;-17.92;-13.9;-12.89;-14.7;-20.06;-23.17;-18.48;-17.92;-21.01;-24.19;-22.1;-21.75;-22.27;-20.96;-18.66;-15.46;-13.03;-12.91;-16.39;-27.36;-17.52;-13.3;-12.63;-13.6;-14.92;-16.49;-19.4;-24.93;-36.41;-41.23;-30.8;-23.74;-19.36;-17.22;-16.84;-17.66;-18.98;-20.6;-23.31;-27.52;-31.9;-35.32;-27.93;-21.58;-18.36;-17.55;-19.11;-23.9;-35.84;-33.06;-33.67;-50.63;-32.38;-32.35;-31.07;-23.08;-19.3;-18.47;-20.01;-23.52;-26.05;-24.36;-22.8;-22.95;-24.86;-26.38;-24.89;-24.34;-26.71;-28.32;-24.54;-23.29;-25.63;-30.21;-28.18;-26.13;-24.94;-23.07;-22.75;-26;-34.08;-27.32;-24.89;-26.9;-27.96;-24.22;-22.47;-23.21;-26.21;-31.42;-38.38;-38.61;-32.47;-27.79;-24.92;-23.87;-24.98;-29.51;-38.02;-30.05;-27.77;-30.04;-37.22;-33.71;-30.41;-30.85;-31.14;-29.59;-28.85;-28.72;-27.81;-27.5;-30.43;-37.46;-27.87;-23.11;-21.5;-22.17;-25.33;-32.77;-39.35;-34.21;-38.78;-39.3;-29.69;-26.76;-26.91;-29.82;-36.46;-36.12;-31.94;-32.17;-36.71;-41.77;-36.87;-35.82;-36.62;-34.66;-32.38;-31.25;-30.51;-29.63;-28.4;-27.39;-27.53;-29.4;-31.98;-30.97;-27.8;-25.25;-23.53;-22.88
XHO026GM;X3SS5I61.DTA;R;false;83.4;-38.44;-42.68;-46.89;-39.42;-26.07;-22.04;-22.3;-14.23;-9.06;-9.28;-12.92;-2.67;2.4;3.6;0.97;-10.52;-1.6;4.12;6.1;6.51;5.93;4.17;0.57;-5.72;-6.89;-2.32;-0.46;-0.89;-3.25;-3.99;-1.04;0.62;-0.02;-3.08;-7.73;-7.76;-6.38;-7.12;-8.3;-6.7;-4.31;-3.15;-3.38;-4.98;-8.17;-12.78;-15.28;-18.36;-18.97;-8.56;-4.25;-3.04;-4.11;-6.83;-9.73;-11.97;-16.06;-22.64;-19.31;-17.78;-18.4;-18.23;-18.44;-17.81;-12.98;-8.95;-6.87;-6.49;-7.55;-9.4;-10.67;-10.42;-7.92;-4.32;-1.81;-1.11;-2.59;-7.32;-23.49;-13.34;-9.75;-10.64;-13.12;-16.09;-25.24;-17.74;-11.22;-9.75;-11.77;-16.72;-14.34;-10.43;-9.18;-9.82;-12.07;-15.77;-19.56;-19.72;-17.67;-16.05;-15.7;-17.77;-26.8;-18.64;-11.9;-9.8;-10.56;-11.67;-9.47;-7.83;-8.83;-12.24;-11.38;-7.72;-6.47;-7.66;-11.78;-20.46;-16.4;-12.8;-13.49;-18.85;-19.87;-13.05;-10.77;-11.31;-14.36;-20.83;-34.04;-22.2;-17.57;-15.9;-16.54;-20.05;-29.95;-31.18;-24.9;-23.35;-21.22;-20.45;-24.89;-29.71;-16.88;-12.8;-11.83;-13.16;-16.54;-19.96;-18.65;-17.15;-17.74;-20.56;-25.57;-32.05;-44.17;-32.91;-24.95;-20;-16.6;-14.84;-14.93;-17.2;-21.75;-23.96;-23.16;-27.59;-30.54;-19.6;-16.05;-15.75;-18.27;-24.44;-29.46;-25.53;-25.67;-29.72;-35.01;-28.36;-24.01;-21.24;-18.99;-17.59;-17.59;-19.18;-21.04;-19.76;-17.25;-15.71;-15.25;-15.62;-16.32;-16.5;-16.05;-16.04;-17.46;-21.04;-27.21;-31.65;-30.58;-26.3;-22.78;-22.02;-24.41;-30.39;-25.18;-19.53;-16.87;-16.4;-18.27;-23.59;-29.2;-24.47;-25.23;-39.56;-25.96;-20.52;-19.99;-23.01;-30.2;-33.68;-31.55;-27.6;-23.24;-21.24;-20.92;-20.67;-19.78;-19.56;-21.1;-24.99;-30.15;-30.53;-31.64;-39.76;-36.22;-29.12;-26.62;-25.77;-24.54;-22.52;-21.33;-21.82;-23.22;-22.48;-20.81;-21.17;-25.19;-42.43;-28.67;-25.21;-26.46;-28.77;-27.98;-28.43;-30.96;-29.28;-27.59
XHO026GM;X3SS5I57.DTA;L;false;82.5;-47.24;-43.69;-39.89;-35.72;-35.67;-29.85;-21.51;-16.56;-14.56;-16.22;-24.94;-18;-14.67;-14.1;-7.06;-2.44;-1.16;-2.82;-5.33;-3.86;-2.74;-3.01;-3;-4.83;-17.38;-4.44;1.06;1.65;-1.64;-9.88;-10.23;-5.98;-1.66;1.1;1.2;-1.49;-7.21;-10.5;-3.75;0.3;1.08;-2.03;-13.39;-5.13;-1.71;-3.48;-9.57;-7.5;-3.77;-2.88;-3.31;-4.2;-4.61;-3.85;-2.5;-1.42;-1.34;-2.97;-7;-11.9;-10.37;-9.84;-13.32;-28.98;-16.03;-9.61;-6.74;-5.46;-5.1;-5.32;-5.84;-5.93;-5.21;-4.6;-5.11;-7.17;-9.93;-9.85;-8.85;-10.36;-16.49;-20.34;-13.53;-12.16;-13.46;-15.42;-13.95;-10.37;-8.05;-7.49;-8.61;-11.2;-14.62;-17.98;-21.91;-30.76;-29.2;-19.87;-16.23;-15.52;-17.6;-21.45;-18.6;-15.33;-14.7;-15.82;-16.71;-16.4;-16.93;-19.38;-23.01;-25.37;-23.85;-21.07;-21.69;-22.95;-15.52;-11.43;-10.66;-12.83;-17.2;-17.89;-18.12;-25.31;-24.77;-17.17;-16.21;-17.86;-17.41;-15.96;-17.15;-21.79;-23.54;-21.42;-23.19;-28.44;-27.47;-20.05;-15.51;-14.35;-17.41;-37.28;-19.14;-15.47;-17.14;-22.01;-19.13;-16.66;-17.33;-19.83;-22.08;-23.2;-25.18;-31.84;-36.23;-26.39;-25.12;-27.01;-25.32;-22.43;-21.16;-20.17;-19.94;-22.38;-29.64;-25.25;-21.79;-23.66;-35.3;-28.7;-23.31;-22.72;-23.65;-22.46;-18.57;-15.67;-15.08;-17.83;-26.85;-19.16;-14.25;-13.22;-14.75;-18.67;-25.33;-34.42;-30.7;-26.15;-25.39;-30.44;-29.62;-19.33;-14.92;-13.33;-14.19;-18.24;-26.36;-19.43;-15.68;-15.39;-18.05;-25.78;-33.65;-24.38;-24.04;-23.81;-20.77;-19.83;-22.48;-31.4;-32.21;-29.38;-34.15;-27.62;-23.45;-23.69;-28.34;-40.79;-33.14;-33.64;-35.02;-27.31;-24.68;-26.7;-36.5;-26.23;-21.08;-19.65;-20.51;-23.56;-29.36;-29.36;-25.41;-25.16;-27.82;-28.22;-26.01;-26.83;-32.37;-52.84;-47.79;-34.68;-26.08;-22.48;-21.89;-23.79;-28.06;-32.98;-33.9;-34.01;-33.62;-32.2;-32.23;-35.92;-43.91;-34.84;-32.26
XHO026GM;X3SS5I60.DTA;R;false;83.4;-49.71;-39.83;-42.51;-37.47;-30.16;-29.29;-19.72;-13.87;-11.71;-11.47;-8.6;-4.59;-2.72;-3.67;-10.31;-9.89;0.22;4.07;5.04;3.69;0.15;-4.33;-7.76;-16.3;-7.66;-1.72;0.38;0.88;0.86;0.59;-0.26;-1.94;-4.49;-8.27;-14.16;-14.58;-9.37;-6.55;-4.86;-3.63;-3.48;-5.83;-16;-10.41;-3.01;-0.79;-1.24;-4.17;-10;-10.73;-6.65;-5.55;-7.21;-12.06;-18.64;-15.6;-13.82;-13.11;-12.96;-15.19;-19.54;-17.31;-15.98;-19.16;-22.24;-17.05;-14.05;-12.39;-12.14;-14.35;-21.64;-23.53;-14.69;-10.05;-6.49;-4.12;-3.33;-4.47;-7.86;-9.72;-6.79;-5.82;-7.52;-10.75;-12.63;-15.28;-26.58;-17.62;-12.92;-11.47;-10.43;-10.8;-15.83;-18.64;-8.95;-5.92;-6.22;-9.76;-17.72;-15.14;-11.5;-11.5;-13.8;-17;-19.47;-23.04;-20.59;-14.2;-10.92;-10.02;-11.15;-14.17;-18.45;-21.17;-21.4;-21.14;-22;-26.55;-33.83;-25.28;-21.06;-16.19;-12.27;-10.51;-11.17;-15.05;-24.72;-18.4;-14.16;-13.37;-14.27;-15.73;-17.21;-19.44;-22.64;-22.13;-20.07;-20.8;-24.58;-23.63;-19.85;-19.19;-21.45;-26.8;-32.34;-33.78;-38.75;-27.38;-22.14;-20.19;-20.04;-20.1;-19.31;-18.88;-19.69;-20.76;-19.81;-18.03;-17.49;-19.06;-24.93;-32.49;-19.57;-15.71;-14.97;-16.83;-21.77;-23.88;-19.34;-17.47;-17.39;-17.74;-17.82;-18.47;-20.73;-24.58;-23.85;-20.6;-19.81;-21.85;-26.8;-24.5;-20.22;-19.29;-21.87;-33.23;-25.15;-19.02;-17.82;-20.05;-24.23;-20.03;-16.58;-16.06;-17.76;-20.84;-23.06;-23.62;-24.05;-23.64;-22.6;-21.77;-20.59;-18.9;-17.64;-17.62;-19.51;-24.36;-26.24;-21.14;-19.68;-21.73;-28.34;-32.37;-29.51;-34.8;-30.45;-25.49;-25.7;-27.41;-23.84;-21.15;-21.2;-23.77;-29.45;-41.92;-34.46;-28.59;-25.13;-22.81;-21.48;-21.19;-21.96;-23.58;-25.51;-26.66;-26.2;-25.16;-24.98;-26.59;-31.8;-35.27;-26.65;-23.3;-23.17;-26.47;-29.14;-22.43;-18.68;-17.5;-18.32;-21.02;-25.41;-28.45;-26.81;-25;-24.35
XHO026GM;X3SS5I58.DTA;L;false;86.3;-38.3;-39.84;-41.73;-44.19;-29.85;-23.4;-17.55;-11.79;-8.17;-7.42;-10.3;-14.8;-9.48;-7.71;-10.91;-13.26;-7.2;-4.83;-4.68;-5.4;-6.31;-6.56;-5.61;-4.67;-3.86;-2.77;-2.32;-3.68;-7.74;-13.63;-11.87;-10.59;-12.35;-17.63;-29.55;-15.41;-11.02;-10.56;-13.96;-23.56;-15.51;-11.23;-10.41;-11.48;-13.71;-17.41;-25.26;-20.75;-14.56;-11.27;-8.34;-5.7;-4.26;-4.64;-7.53;-15.19;-25.64;-14.75;-11.73;-8.66;-6.82;-7.69;-13.27;-21.4;-10.25;-7.85;-9.04;-13.03;-15.33;-12.39;-11.01;-11.67;-13.86;-16.65;-18.63;-20.2;-23.51;-19.6;-11.79;-7.47;-5.83;-6.84;-11.89;-28.43;-12.11;-9.59;-11.95;-17.35;-11.87;-8.57;-8.66;-11.6;-16.61;-16.33;-14.26;-14.45;-15.73;-16.55;-17.32;-19.22;-22.34;-26.38;-31.82;-36.63;-33.03;-23.67;-18.51;-16.92;-19.18;-27.68;-19.78;-14.98;-14.08;-15.57;-17.73;-17.85;-17.47;-18.68;-22.37;-28.93;-26.55;-24.1;-25.27;-23.61;-19.35;-17.97;-20.42;-28.3;-20.49;-16.08;-15.79;-19.71;-45.79;-19.57;-14.8;-13.54;-14.3;-16.38;-18.49;-19.38;-19.96;-20.18;-19.33;-19.25;-21.66;-25.4;-22.5;-20.38;-20.61;-20.5;-19.61;-20.15;-22.84;-28.03;-36.23;-24.66;-19.53;-18.21;-19.92;-24.79;-29.16;-28.47;-27.1;-24.33;-23.7;-25.09;-24.86;-24.67;-31.27;-27.79;-18.95;-16.13;-16.41;-19.42;-25.38;-32.25;-32.98;-25.09;-20.44;-19.31;-21.81;-30.15;-23.92;-19.2;-18.43;-20.13;-23;-25.13;-28.31;-31.23;-23.98;-20.05;-18.81;-19.43;-21.63;-25.52;-30.24;-27.61;-24.14;-23.76;-27.67;-40.81;-26.16;-22.73;-23.41;-26.07;-24.86;-22.79;-23.14;-25.03;-25.04;-23.33;-22.76;-23.93;-27.08;-31.77;-29.18;-24.98;-23.33;-24;-27.25;-33.39;-35.4;-35.88;-40.86;-35.13;-33.14;-34.2;-28.62;-24.38;-23.43;-25.66;-31.41;-30.58;-26.5;-24.98;-24.66;-25.31;-27.84;-33.61;-34.73;-29.91;-27.89;-27.32;-27.41;-28.2;-30.24;-34.33;-40.82;-44.43;-43.3;-41.36;-44.96;-36.93;-28.16;-24.08;-22.84
XHO026GM;X3SS5I62.DTA;R;false;84.2;-61.12;-34.12;-34.84;-28.84;-18.46;-13.62;-12.35;-14.41;-20.26;-15.61;-7.5;-3.32;-2.31;-4.68;-11.02;-16.55;-11.98;-0.08;5.41;7.54;7.02;3.94;-1.2;-4.14;-2.17;2.06;4.45;3.86;-0.6;-5.18;0.05;1.17;-1.63;-9.68;-16.94;-9.44;-7.66;-6.84;-3.18;1.36;4;4.51;2.86;-0.94;-4.48;-4.01;-4.53;-8.16;-14.32;-13.18;-12.33;-17.06;-17.98;-8.92;-5.38;-4.74;-6.32;-8.21;-6.66;-5.02;-5.31;-6.31;-5.1;-3.34;-3.24;-4.86;-6.32;-5.94;-6.44;-9.24;-9.54;-6.53;-6.04;-8.77;-15.49;-22.47;-20.51;-17.61;-15.6;-17.04;-16.36;-12.24;-11.34;-14.1;-20.08;-18.63;-14.43;-11.6;-10.78;-13.15;-22.55;-22;-15.19;-12.02;-8.83;-7.33;-8.82;-16.49;-17.9;-9.34;-7.81;-9.35;-10.06;-7.08;-5.1;-5.22;-7.57;-13.07;-24.39;-17.81;-15.48;-17.32;-22.74;-24.68;-18.8;-15.08;-13.48;-14.43;-17.65;-14.01;-9.25;-7.31;-7.78;-10.75;-17.3;-29.54;-25.7;-30.56;-27.83;-20.01;-17.8;-18.71;-22.89;-27.46;-22.27;-19.21;-18.09;-18.1;-19.04;-20.38;-21.33;-22.24;-22.59;-21.24;-20.6;-22.17;-23.7;-20.81;-17.95;-16.1;-14.78;-14.17;-14.56;-15.85;-17.72;-20.36;-25.13;-31.34;-26.05;-22.41;-20.67;-19.69;-19.2;-19.21;-19.48;-19.34;-18.94;-19.38;-21.37;-22.74;-20.88;-20.59;-25.6;-31.18;-19.35;-16.39;-17.3;-21.97;-22.2;-16.67;-13.97;-13.07;-13.47;-15.34;-19.54;-29.1;-25.75;-20.17;-18.25;-18.07;-19.11;-21.28;-24.62;-27.71;-28.1;-27.09;-25.43;-24.13;-23.75;-22.95;-21.29;-20.67;-22.2;-25.7;-26.9;-26.37;-28.76;-27.4;-22.1;-19.39;-18.64;-19.11;-20.29;-21.81;-23.19;-23.33;-22.5;-22.22;-22.72;-22.88;-22.38;-22.49;-24.05;-27.56;-32.42;-30.14;-26.88;-27.06;-32.96;-33.12;-23.94;-20.75;-20.6;-22.85;-24.6;-22.51;-21.68;-23.91;-26.73;-22.95;-20.69;-21.91;-28.33;-30.02;-22.9;-21.55;-24.03;-32.47;-37.09;-29.83;-30.03;-33.63;-39.18;-42.56;-42.48;-45.22;-57.93
XHO027PJ;X3SS5I70.DTA;L;false;83.7;-49.45;-50.25;-47.22;-32.97;-26.71;-24.88;-27.29;-23.63;-16.56;-13.46;-13.68;-16.46;-14.88;-11.27;-9.93;-10.09;-12.15;-23.46;-11.6;-4.38;-1.97;-2.72;-5.94;-5.94;-3.34;-3.44;-7.01;-16.85;-21.61;-16.18;-15.44;-13.87;-14.23;-18.65;-22.19;-15.23;-11.75;-10.37;-10.43;-11.66;-13.93;-16.27;-14.31;-10.95;-9.54;-10.51;-14.82;-20.92;-14.21;-12.04;-14.94;-29.9;-14.47;-10.64;-11.3;-15.03;-15.54;-12.52;-11.56;-12.87;-18.36;-21.35;-11.83;-8.99;-10.17;-17.48;-17.24;-9.78;-8.2;-10.07;-16.6;-29.09;-15.01;-11.57;-10.65;-11.6;-15.06;-24.2;-25.97;-17.03;-12.31;-8.58;-5.89;-4.35;-4.07;-5.34;-9.02;-18.56;-17.1;-11.63;-12.21;-19.53;-18.21;-11.36;-10.37;-13.21;-19.38;-19.33;-15.33;-9.84;-5.92;-4.5;-5.8;-11.03;-27.93;-14;-12.61;-16.95;-15.85;-10.44;-8.62;-8.95;-10.6;-13.29;-17.35;-23.24;-26.05;-22.74;-20.98;-22.55;-26.63;-20.84;-17.36;-17.45;-19.94;-22.22;-21.68;-17.94;-14.41;-13.15;-14.35;-17.71;-21.49;-26.33;-34.82;-20.23;-16.38;-16.2;-18.5;-20.38;-18.59;-16.87;-16.49;-17.49;-19.41;-18.44;-14.9;-12.62;-12.04;-13.01;-15.52;-19.79;-26.17;-28.29;-24.18;-21.62;-20.51;-20.74;-22.5;-26.03;-30.98;-34.8;-40.99;-35.66;-26.65;-22.58;-21.35;-22.72;-26.63;-27.82;-25.56;-25.91;-27.69;-27.22;-27.02;-30.11;-40.59;-37.56;-29.87;-25.9;-23.86;-23.57;-24.09;-22.9;-20.14;-18.3;-18.28;-20.77;-28.12;-29.59;-22.66;-21.27;-23.49;-32.45;-31.21;-22.96;-20.46;-20.7;-23.85;-33.08;-31.84;-27.49;-31.98;-32.23;-21.71;-18.05;-17.26;-18.34;-20.17;-21.13;-21.67;-23.53;-27.99;-35.99;-30.07;-24.76;-22.05;-21.17;-22.14;-24.74;-25.44;-22.93;-21.81;-23.14;-27.32;-31.67;-29.2;-28.52;-30.96;-37.31;-41.32;-30.13;-25.31;-23.72;-25.04;-30.5;-45.1;-33.37;-32.66;-37.79;-36.95;-32.63;-32.09;-33.48;-35.46;-38.79;-49.35;-44.38;-37.12;-34.08;-32.37;-31.97;-33.29;-33.14;-28.65;-25.36;-24.28
